Frequency (Hz),Frequency (rad/sec),Gain (V/V),Gain (dB),Phase (Deg),Phase (Rad),Group Delay (uSec)
0.001,0.006,2,6.021,0,0,1064
10,62.832,2,6.02,-3.833,-0.067,1066.232
10.116,63.559,2,6.02,-3.878,-0.068,1066.283
10.233,64.295,2,6.02,-3.922,-0.068,1066.337
10.351,65.04,2,6.02,-3.968,-0.069,1066.391
10.471,65.793,2,6.02,-4.014,-0.07,1066.446
10.593,66.555,2,6.02,-4.061,-0.071,1066.503
10.715,67.326,2,6.02,-4.108,-0.072,1066.561
10.839,68.105,2,6.02,-4.155,-0.073,1066.621
10.965,68.894,2,6.02,-4.203,-0.073,1066.682
11.092,69.692,2,6.02,-4.252,-0.074,1066.744
11.22,70.498,2,6.02,-4.302,-0.075,1066.808
11.35,71.315,2,6.02,-4.351,-0.076,1066.873
11.482,72.141,2,6.02,-4.402,-0.077,1066.94
11.614,72.976,2,6.02,-4.453,-0.078,1067.008
11.749,73.821,2,6.02,-4.505,-0.079,1067.078
11.885,74.676,2,6.02,-4.557,-0.08,1067.149
12.023,75.541,2,6.02,-4.61,-0.08,1067.222
12.162,76.415,2,6.02,-4.663,-0.081,1067.297
12.303,77.3,2,6.02,-4.717,-0.082,1067.374
12.445,78.195,2,6.02,-4.772,-0.083,1067.452
12.589,79.101,2,6.02,-4.828,-0.084,1067.532
12.735,80.017,2,6.02,-4.884,-0.085,1067.614
12.882,80.943,2,6.02,-4.94,-0.086,1067.698
13.032,81.88,2,6.02,-4.998,-0.087,1067.784
13.183,82.829,2,6.02,-5.056,-0.088,1067.871
13.335,83.788,2,6.02,-5.114,-0.089,1067.961
13.49,84.758,2,6.02,-5.174,-0.09,1068.053
13.646,85.739,2,6.02,-5.234,-0.091,1068.147
13.804,86.732,2,6.02,-5.294,-0.092,1068.243
13.964,87.736,2,6.02,-5.356,-0.093,1068.341
14.125,88.752,2,6.02,-5.418,-0.095,1068.442
14.289,89.78,2,6.02,-5.481,-0.096,1068.545
14.454,90.82,2,6.02,-5.545,-0.097,1068.65
14.622,91.871,2,6.02,-5.609,-0.098,1068.758
14.791,92.935,2,6.02,-5.674,-0.099,1068.868
14.962,94.011,2,6.02,-5.74,-0.1,1068.981
15.136,95.1,2,6.02,-5.807,-0.101,1069.097
15.311,96.201,2,6.02,-5.874,-0.103,1069.215
15.488,97.315,2,6.02,-5.943,-0.104,1069.335
15.668,98.442,2,6.02,-6.012,-0.105,1069.459
15.849,99.582,2,6.02,-6.081,-0.106,1069.585
16.032,100.735,2,6.019,-6.152,-0.107,1069.715
16.218,101.901,2,6.019,-6.224,-0.109,1069.847
16.406,103.081,2,6.019,-6.296,-0.11,1069.982
16.596,104.275,2,6.019,-6.369,-0.111,1070.121
16.788,105.482,2,6.019,-6.443,-0.112,1070.262
16.982,106.704,2,6.019,-6.518,-0.114,1070.407
17.179,107.939,2,6.019,-6.594,-0.115,1070.555
17.378,109.189,2,6.019,-6.67,-0.116,1070.707
17.579,110.454,2,6.019,-6.748,-0.118,1070.862
17.783,111.733,2,6.019,-6.827,-0.119,1071.021
17.989,113.026,2,6.019,-6.906,-0.121,1071.183
18.197,114.335,2,6.019,-6.986,-0.122,1071.349
18.408,115.659,2,6.019,-7.068,-0.123,1071.519
18.621,116.998,2,6.019,-7.15,-0.125,1071.692
18.836,118.353,2,6.019,-7.233,-0.126,1071.87
19.055,119.724,2,6.019,-7.317,-0.128,1072.051
19.275,121.11,2,6.019,-7.402,-0.129,1072.237
19.498,122.512,2,6.019,-7.488,-0.131,1072.427
19.724,123.931,2,6.019,-7.576,-0.132,1072.622
19.953,125.366,2,6.019,-7.664,-0.134,1072.821
20.184,126.818,2,6.019,-7.753,-0.135,1073.024
20.417,128.286,2,6.019,-7.843,-0.137,1073.232
20.654,129.772,2,6.019,-7.935,-0.138,1073.445
20.893,131.274,2,6.019,-8.027,-0.14,1073.663
21.135,132.794,2,6.018,-8.121,-0.142,1073.885
21.38,134.332,1.999,6.018,-8.215,-0.143,1074.113
21.627,135.888,1.999,6.018,-8.311,-0.145,1074.346
21.878,137.461,1.999,6.018,-8.408,-0.147,1074.584
22.131,139.053,1.999,6.018,-8.506,-0.148,1074.828
22.387,140.663,1.999,6.018,-8.605,-0.15,1075.077
22.646,142.292,1.999,6.018,-8.705,-0.152,1075.332
22.909,143.939,1.999,6.018,-8.807,-0.154,1075.592
23.174,145.606,1.999,6.018,-8.91,-0.156,1075.859
23.442,147.292,1.999,6.018,-9.014,-0.157,1076.131
23.714,148.998,1.999,6.018,-9.119,-0.159,1076.41
23.988,150.723,1.999,6.018,-9.225,-0.161,1076.695
24.266,152.468,1.999,6.018,-9.333,-0.163,1076.986
24.547,154.234,1.999,6.018,-9.442,-0.165,1077.284
24.831,156.02,1.999,6.017,-9.552,-0.167,1077.589
25.119,157.826,1.999,6.017,-9.664,-0.169,1077.901
25.41,159.654,1.999,6.017,-9.777,-0.171,1078.219
25.704,161.503,1.999,6.017,-9.891,-0.173,1078.545
26.002,163.373,1.999,6.017,-10.006,-0.175,1078.878
26.303,165.265,1.999,6.017,-10.123,-0.177,1079.219
26.607,167.178,1.999,6.017,-10.242,-0.179,1079.567
26.915,169.114,1.999,6.017,-10.361,-0.181,1079.923
27.227,171.072,1.999,6.017,-10.483,-0.183,1080.287
27.542,173.053,1.999,6.016,-10.605,-0.185,1080.659
27.861,175.057,1.999,6.016,-10.729,-0.187,1081.04
28.184,177.084,1.999,6.016,-10.855,-0.189,1081.429
28.51,179.135,1.999,6.016,-10.982,-0.192,1081.827
28.84,181.209,1.999,6.016,-11.111,-0.194,1082.234
29.174,183.307,1.999,6.016,-11.241,-0.196,1082.649
29.512,185.43,1.999,6.016,-11.372,-0.198,1083.074
29.854,187.577,1.999,6.016,-11.506,-0.201,1083.509
30.2,189.749,1.999,6.015,-11.641,-0.203,1083.953
30.549,191.946,1.999,6.015,-11.777,-0.206,1084.406
30.903,194.169,1.999,6.015,-11.915,-0.208,1084.87
31.261,196.417,1.999,6.015,-12.055,-0.21,1085.345
31.623,198.692,1.999,6.015,-12.196,-0.213,1085.829
31.989,200.993,1.999,6.015,-12.34,-0.215,1086.325
32.359,203.32,1.999,6.014,-12.485,-0.218,1086.831
32.734,205.674,1.999,6.014,-12.631,-0.22,1087.348
33.113,208.056,1.998,6.014,-12.78,-0.223,1087.877
33.497,210.465,1.998,6.014,-12.93,-0.226,1088.417
33.884,212.902,1.998,6.013,-13.082,-0.228,1088.97
34.277,215.367,1.998,6.013,-13.236,-0.231,1089.534
34.674,217.861,1.998,6.013,-13.391,-0.234,1090.11
35.075,220.384,1.998,6.013,-13.549,-0.236,1090.699
35.481,222.936,1.998,6.012,-13.708,-0.239,1091.301
35.892,225.517,1.998,6.012,-13.87,-0.242,1091.916
36.308,228.129,1.998,6.012,-14.033,-0.245,1092.545
36.728,230.77,1.998,6.012,-14.199,-0.248,1093.186
37.154,233.442,1.998,6.011,-14.366,-0.251,1093.842
37.584,236.146,1.998,6.011,-14.536,-0.254,1094.512
38.019,238.88,1.998,6.011,-14.707,-0.257,1095.196
38.459,241.646,1.998,6.01,-14.881,-0.26,1095.895
38.905,244.444,1.998,6.01,-15.057,-0.263,1096.609
39.355,247.275,1.997,6.01,-15.234,-0.266,1097.338
39.811,250.138,1.997,6.009,-15.415,-0.269,1098.082
40.272,253.035,1.997,6.009,-15.597,-0.272,1098.842
40.738,255.965,1.997,6.009,-15.781,-0.275,1099.619
41.21,258.929,1.997,6.008,-15.968,-0.279,1100.411
41.687,261.927,1.997,6.008,-16.157,-0.282,1101.221
42.17,264.96,1.997,6.007,-16.349,-0.285,1102.047
42.658,268.028,1.997,6.007,-16.543,-0.289,1102.891
43.152,271.131,1.997,6.006,-16.739,-0.292,1103.752
43.652,274.271,1.997,6.006,-16.937,-0.296,1104.631
44.157,277.447,1.996,6.005,-17.138,-0.299,1105.529
44.668,280.66,1.996,6.005,-17.342,-0.303,1106.445
45.186,283.909,1.996,6.004,-17.548,-0.306,1107.379
45.709,287.197,1.996,6.004,-17.757,-0.31,1108.333
46.238,290.523,1.996,6.003,-17.968,-0.314,1109.307
46.774,293.887,1.996,6.002,-18.182,-0.317,1110.3
47.315,297.29,1.996,6.002,-18.399,-0.321,1111.313
47.863,300.732,1.995,6.001,-18.618,-0.325,1112.347
48.417,304.214,1.995,6,-18.84,-0.329,1113.401
48.978,307.737,1.995,5.999,-19.065,-0.333,1114.477
49.545,311.301,1.995,5.999,-19.292,-0.337,1115.573
50.119,314.905,1.995,5.998,-19.523,-0.341,1116.692
50.699,318.552,1.995,5.997,-19.756,-0.345,1117.833
51.286,322.24,1.994,5.996,-19.993,-0.349,1118.995
51.88,325.972,1.994,5.995,-20.232,-0.353,1120.181
52.481,329.746,1.994,5.994,-20.474,-0.357,1121.389
53.088,333.565,1.994,5.993,-20.72,-0.362,1122.621
53.703,337.427,1.993,5.992,-20.969,-0.366,1123.876
54.325,341.334,1.993,5.991,-21.22,-0.37,1125.156
54.954,345.287,1.993,5.99,-21.475,-0.375,1126.459
55.59,349.285,1.993,5.989,-21.733,-0.379,1127.786
56.234,353.329,1.992,5.988,-21.995,-0.384,1129.139
56.885,357.421,1.992,5.987,-22.26,-0.389,1130.516
57.544,361.56,1.992,5.985,-22.528,-0.393,1131.918
58.21,365.746,1.992,5.984,-22.8,-0.398,1133.346
58.884,369.981,1.991,5.982,-23.075,-0.403,1134.8
59.566,374.266,1.991,5.981,-23.354,-0.408,1136.28
60.256,378.599,1.991,5.979,-23.636,-0.413,1137.785
60.954,382.983,1.99,5.978,-23.922,-0.418,1139.317
61.66,387.418,1.99,5.976,-24.212,-0.423,1140.876
62.373,391.904,1.989,5.974,-24.505,-0.428,1142.461
63.096,396.442,1.989,5.973,-24.802,-0.433,1144.073
63.826,401.033,1.989,5.971,-25.103,-0.438,1145.711
64.565,405.677,1.988,5.969,-25.409,-0.443,1147.377
65.313,410.374,1.988,5.967,-25.718,-0.449,1149.07
66.069,415.126,1.987,5.965,-26.031,-0.454,1150.79
66.834,419.933,1.987,5.962,-26.348,-0.46,1152.537
67.608,424.795,1.986,5.96,-26.669,-0.465,1154.312
68.391,429.714,1.986,5.958,-26.995,-0.471,1156.113
69.183,434.69,1.985,5.955,-27.325,-0.477,1157.942
69.984,439.724,1.984,5.952,-27.659,-0.483,1159.797
70.795,444.815,1.984,5.95,-27.997,-0.489,1161.679
71.614,449.966,1.983,5.947,-28.341,-0.495,1163.588
72.444,455.177,1.982,5.944,-28.688,-0.501,1165.523
73.282,460.447,1.982,5.941,-29.041,-0.507,1167.484
74.131,465.779,1.981,5.937,-29.397,-0.513,1169.471
74.989,471.172,1.98,5.934,-29.759,-0.519,1171.483
75.858,476.628,1.979,5.93,-30.126,-0.526,1173.521
76.736,482.147,1.979,5.927,-30.497,-0.532,1175.582
77.625,487.73,1.978,5.923,-30.874,-0.539,1177.668
78.524,493.378,1.977,5.919,-31.255,-0.546,1179.776
79.433,499.091,1.976,5.915,-31.641,-0.552,1181.907
80.353,504.87,1.975,5.91,-32.033,-0.559,1184.06
81.283,510.716,1.974,5.906,-32.43,-0.566,1186.234
82.224,516.63,1.973,5.901,-32.832,-0.573,1188.428
83.176,522.613,1.972,5.896,-33.24,-0.58,1190.64
84.14,528.664,1.97,5.891,-33.653,-0.587,1192.871
85.114,534.786,1.969,5.886,-34.072,-0.595,1195.118
86.099,540.978,1.968,5.88,-34.497,-0.602,1197.38
87.096,547.243,1.967,5.874,-34.927,-0.61,1199.656
88.105,553.579,1.965,5.868,-35.363,-0.617,1201.945
89.125,559.989,1.964,5.862,-35.805,-0.625,1204.244
90.157,566.474,1.962,5.855,-36.252,-0.633,1206.552
91.201,573.033,1.961,5.848,-36.706,-0.641,1208.867
92.257,579.669,1.959,5.841,-37.166,-0.649,1211.186
93.325,586.381,1.957,5.833,-37.633,-0.657,1213.509
94.406,593.171,1.956,5.825,-38.105,-0.665,1215.832
95.499,600.04,1.954,5.817,-38.584,-0.673,1218.152
96.605,606.988,1.952,5.809,-39.07,-0.682,1220.468
97.724,614.016,1.95,5.8,-39.562,-0.69,1222.777
98.855,621.126,1.948,5.79,-40.06,-0.699,1225.074
100,628.319,1.946,5.781,-40.565,-0.708,1227.358
101.158,635.594,1.943,5.771,-41.078,-0.717,1229.625
102.329,642.954,1.941,5.76,-41.597,-0.726,1231.872
103.514,650.399,1.938,5.749,-42.122,-0.735,1234.093
104.713,657.93,1.936,5.737,-42.655,-0.744,1236.287
105.925,665.549,1.933,5.726,-43.196,-0.754,1238.448
107.152,673.255,1.93,5.713,-43.743,-0.763,1240.572
108.393,681.051,1.928,5.7,-44.298,-0.773,1242.655
109.648,688.938,1.925,5.687,-44.859,-0.783,1244.692
110.917,696.915,1.921,5.672,-45.429,-0.793,1246.677
112.202,704.985,1.918,5.658,-46.006,-0.803,1248.606
113.501,713.148,1.915,5.642,-46.59,-0.813,1250.473
114.815,721.406,1.911,5.626,-47.182,-0.823,1252.272
116.145,729.76,1.908,5.61,-47.782,-0.834,1253.997
117.49,738.21,1.904,5.592,-48.39,-0.845,1255.642
118.85,746.758,1.9,5.574,-49.005,-0.855,1257.2
120.226,755.405,1.896,5.556,-49.628,-0.866,1258.666
121.619,764.152,1.891,5.536,-50.259,-0.877,1260.031
123.027,773.001,1.887,5.516,-50.898,-0.888,1261.289
124.451,781.952,1.882,5.495,-51.546,-0.9,1262.433
125.893,791.006,1.878,5.473,-52.201,-0.911,1263.454
127.35,800.166,1.873,5.45,-52.864,-0.923,1264.344
128.825,809.431,1.868,5.426,-53.536,-0.934,1265.097
130.317,818.804,1.862,5.401,-54.215,-0.946,1265.703
131.826,828.285,1.857,5.375,-54.903,-0.958,1266.154
133.352,837.876,1.851,5.348,-55.599,-0.97,1266.441
134.896,847.578,1.845,5.32,-56.303,-0.983,1266.556
136.458,857.393,1.839,5.291,-57.015,-0.995,1266.489
138.038,867.321,1.833,5.261,-57.735,-1.008,1266.232
139.637,877.364,1.826,5.23,-58.464,-1.02,1265.775
141.254,887.524,1.819,5.198,-59.2,-1.033,1265.11
142.889,897.801,1.812,5.164,-59.945,-1.046,1264.226
144.544,908.197,1.805,5.129,-60.698,-1.059,1263.115
146.218,918.713,1.797,5.093,-61.458,-1.073,1261.768
147.911,929.351,1.79,5.055,-62.227,-1.086,1260.174
149.624,940.113,1.782,5.016,-63.004,-1.1,1258.326
151.356,950.999,1.773,4.976,-63.788,-1.113,1256.214
153.109,962.011,1.765,4.934,-64.58,-1.127,1253.829
154.882,973.15,1.756,4.89,-65.379,-1.141,1251.162
156.675,984.419,1.747,4.845,-66.186,-1.155,1248.206
158.489,995.818,1.738,4.799,-67,-1.169,1244.951
160.325,1007.349,1.728,4.75,-67.821,-1.184,1241.391
162.181,1019.013,1.718,4.701,-68.65,-1.198,1237.518
164.059,1030.813,1.708,4.649,-69.485,-1.213,1233.324
165.959,1042.749,1.697,4.596,-70.327,-1.227,1228.804
167.88,1054.824,1.687,4.541,-71.175,-1.242,1223.951
169.824,1067.038,1.676,4.484,-72.03,-1.257,1218.761
171.791,1079.394,1.664,4.425,-72.891,-1.272,1213.228
173.78,1091.892,1.653,4.364,-73.758,-1.287,1207.347
175.792,1104.536,1.641,4.302,-74.63,-1.303,1201.117
177.828,1117.326,1.629,4.237,-75.508,-1.318,1194.534
179.887,1130.264,1.616,4.171,-76.391,-1.333,1187.596
181.97,1143.352,1.604,4.102,-77.279,-1.349,1180.302
184.077,1156.591,1.591,4.032,-78.171,-1.364,1172.652
186.209,1169.984,1.577,3.959,-79.068,-1.38,1164.646
188.365,1183.532,1.564,3.884,-79.969,-1.396,1156.287
190.546,1197.236,1.55,3.808,-80.873,-1.412,1147.576
192.752,1211.1,1.536,3.728,-81.781,-1.427,1138.517
194.984,1225.123,1.522,3.647,-82.692,-1.443,1129.114
197.242,1239.31,1.507,3.564,-83.606,-1.459,1119.373
199.526,1253.66,1.493,3.478,-84.522,-1.475,1109.299
201.837,1268.177,1.478,3.391,-85.441,-1.491,1098.9
204.174,1282.862,1.462,3.301,-86.361,-1.507,1088.184
206.538,1297.717,1.447,3.208,-87.282,-1.523,1077.159
208.93,1312.743,1.431,3.114,-88.205,-1.539,1065.836
211.349,1327.944,1.415,3.017,-89.128,-1.556,1054.224
213.796,1343.321,1.399,2.918,-90.052,-1.572,1042.336
216.272,1358.876,1.383,2.817,-90.975,-1.588,1030.183
218.776,1374.611,1.367,2.713,-91.898,-1.604,1017.777
221.309,1390.528,1.35,2.608,-92.821,-1.62,1005.133
223.872,1406.63,1.333,2.5,-93.742,-1.636,992.264
226.464,1422.918,1.317,2.389,-94.662,-1.652,979.185
229.087,1439.395,1.3,2.277,-95.58,-1.668,965.91
231.739,1456.062,1.283,2.162,-96.496,-1.684,952.455
234.423,1472.922,1.266,2.045,-97.41,-1.7,938.835
237.137,1489.978,1.248,1.926,-98.32,-1.716,925.067
239.883,1507.231,1.231,1.805,-99.228,-1.732,911.166
242.661,1524.684,1.214,1.682,-100.132,-1.748,897.148
245.471,1542.339,1.196,1.556,-101.033,-1.763,883.03
248.313,1560.199,1.179,1.429,-101.929,-1.779,868.827
251.189,1578.265,1.161,1.299,-102.821,-1.795,854.556
254.097,1596.54,1.144,1.167,-103.708,-1.81,840.233
257.04,1615.027,1.126,1.033,-104.59,-1.825,825.873
260.016,1633.728,1.109,0.898,-105.468,-1.841,811.493
263.027,1652.646,1.091,0.76,-106.339,-1.856,797.106
266.073,1671.783,1.074,0.621,-107.206,-1.871,782.728
269.153,1691.141,1.057,0.479,-108.066,-1.886,768.374
272.27,1710.724,1.039,0.336,-108.92,-1.901,754.056
275.423,1730.533,1.022,0.191,-109.767,-1.916,739.789
278.612,1750.572,1.005,0.044,-110.609,-1.93,725.586
281.838,1770.842,0.988,-0.105,-111.443,-1.945,711.459
285.102,1791.348,0.971,-0.255,-112.271,-1.959,697.42
288.403,1812.09,0.954,-0.407,-113.091,-1.974,683.48
291.743,1833.073,0.937,-0.561,-113.905,-1.988,669.649
295.121,1854.299,0.921,-0.716,-114.711,-2.002,655.939
298.538,1875.771,0.904,-0.873,-115.509,-2.016,642.357
301.995,1897.492,0.888,-1.031,-116.3,-2.03,628.914
305.492,1919.464,0.872,-1.191,-117.084,-2.043,615.616
309.03,1941.69,0.856,-1.352,-117.859,-2.057,602.473
312.608,1964.174,0.84,-1.514,-118.627,-2.07,589.49
316.228,1986.918,0.824,-1.678,-119.387,-2.084,576.675
319.89,2009.925,0.809,-1.843,-120.139,-2.097,564.032
323.594,2033.199,0.793,-2.01,-120.882,-2.11,551.567
327.341,2056.742,0.778,-2.178,-121.618,-2.123,539.286
331.131,2080.558,0.763,-2.346,-122.346,-2.135,527.191
334.965,2104.65,0.748,-2.516,-123.065,-2.148,515.286
338.844,2129.021,0.734,-2.688,-123.776,-2.16,503.575
342.768,2153.674,0.719,-2.86,-124.48,-2.173,492.06
346.737,2178.612,0.705,-3.033,-125.174,-2.185,480.743
350.752,2203.839,0.691,-3.207,-125.861,-2.197,469.626
354.813,2229.358,0.677,-3.383,-126.54,-2.209,458.71
358.922,2255.173,0.664,-3.559,-127.21,-2.22,447.997
363.078,2281.287,0.65,-3.736,-127.873,-2.232,437.485
367.282,2307.703,0.637,-3.914,-128.527,-2.243,427.177
371.535,2334.425,0.624,-4.093,-129.173,-2.255,417.07
375.837,2361.456,0.611,-4.273,-129.812,-2.266,407.166
380.189,2388.8,0.599,-4.453,-130.442,-2.277,397.463
384.592,2416.461,0.586,-4.635,-131.064,-2.288,387.96
389.045,2444.443,0.574,-4.817,-131.679,-2.298,378.656
393.55,2472.748,0.562,-5,-132.285,-2.309,369.549
398.107,2501.381,0.551,-5.183,-132.884,-2.319,360.638
402.717,2530.346,0.539,-5.367,-133.476,-2.33,351.92
407.38,2559.646,0.528,-5.552,-134.059,-2.34,343.394
412.098,2589.285,0.517,-5.737,-134.635,-2.35,335.057
416.869,2619.268,0.506,-5.923,-135.204,-2.36,326.907
421.697,2649.597,0.495,-6.11,-135.765,-2.37,318.942
426.58,2680.278,0.484,-6.297,-136.319,-2.379,311.158
431.519,2711.314,0.474,-6.484,-136.865,-2.389,303.553
436.516,2742.71,0.464,-6.672,-137.404,-2.398,296.125
441.57,2774.469,0.454,-6.861,-137.937,-2.407,288.87
446.684,2806.596,0.444,-7.05,-138.462,-2.417,281.785
451.856,2839.095,0.435,-7.239,-138.98,-2.426,274.868
457.088,2871.97,0.425,-7.429,-139.491,-2.435,268.116
462.381,2905.226,0.416,-7.62,-139.996,-2.443,261.525
467.735,2938.867,0.407,-7.81,-140.494,-2.452,255.092
473.151,2972.897,0.398,-8.002,-140.985,-2.461,248.815
478.63,3007.322,0.389,-8.193,-141.47,-2.469,242.689
484.172,3042.145,0.381,-8.385,-141.948,-2.477,236.713
489.779,3077.371,0.373,-8.577,-142.42,-2.486,230.883
495.45,3113.005,0.364,-8.77,-142.885,-2.494,225.195
501.187,3149.052,0.356,-8.962,-143.345,-2.502,219.648
506.991,3185.517,0.349,-9.155,-143.798,-2.51,214.237
512.861,3222.403,0.341,-9.349,-144.245,-2.518,208.96
518.8,3259.717,0.333,-9.542,-144.686,-2.525,203.814
524.807,3297.463,0.326,-9.736,-145.122,-2.533,198.795
530.884,3335.645,0.319,-9.931,-145.551,-2.54,193.902
537.032,3374.27,0.312,-10.125,-145.975,-2.548,189.13
