Frequency (Hz),Frequency (rad/sec),Gain (V/V),Gain (dB),Phase (Deg),Phase (Rad),Group Delay (uSec)
543.25,3413.343,0.305,-10.32,-146.393,-2.555,184.478
549.541,3452.867,0.298,-10.514,-146.806,-2.562,179.941
555.904,3492.849,0.291,-10.71,-147.213,-2.569,175.519
562.341,3533.295,0.285,-10.905,-147.614,-2.576,171.207
568.853,3574.208,0.279,-11.1,-148.011,-2.583,167.004
575.44,3615.596,0.272,-11.296,-148.402,-2.59,162.906
582.103,3657.462,0.266,-11.492,-148.788,-2.597,158.911
588.844,3699.814,0.26,-11.688,-149.169,-2.603,155.016
595.662,3742.656,0.255,-11.884,-149.545,-2.61,151.22
602.56,3785.994,0.249,-12.08,-149.915,-2.617,147.519
609.537,3829.833,0.243,-12.277,-150.281,-2.623,143.911
616.595,3874.181,0.238,-12.473,-150.643,-2.629,140.394
623.735,3919.042,0.233,-12.67,-150.999,-2.635,136.965
630.957,3964.422,0.227,-12.867,-151.351,-2.642,133.623
638.263,4010.328,0.222,-13.064,-151.698,-2.648,130.365
645.654,4056.765,0.217,-13.261,-152.041,-2.654,127.189
653.131,4103.74,0.212,-13.458,-152.379,-2.66,124.092
660.693,4151.259,0.208,-13.656,-152.712,-2.665,121.074
668.344,4199.329,0.203,-13.853,-153.042,-2.671,118.131
676.083,4247.955,0.198,-14.051,-153.367,-2.677,115.263
683.912,4297.144,0.194,-14.249,-153.688,-2.682,112.466
691.831,4346.902,0.19,-14.446,-154.005,-2.688,109.74
699.842,4397.237,0.185,-14.644,-154.317,-2.693,107.082
707.946,4448.155,0.181,-14.842,-154.626,-2.699,104.49
716.143,4499.662,0.177,-15.04,-154.93,-2.704,101.964
724.436,4551.765,0.173,-15.238,-155.231,-2.709,99.501
732.825,4604.472,0.169,-15.437,-155.528,-2.714,97.099
741.31,4657.79,0.165,-15.635,-155.821,-2.72,94.757
749.894,4711.724,0.162,-15.833,-156.11,-2.725,92.474
758.578,4766.283,0.158,-16.032,-156.396,-2.73,90.248
767.361,4821.474,0.154,-16.23,-156.678,-2.735,88.077
776.247,4877.304,0.151,-16.429,-156.956,-2.739,85.96
785.236,4933.781,0.147,-16.627,-157.231,-2.744,83.896
794.328,4990.911,0.144,-16.826,-157.502,-2.749,81.883
803.526,5048.704,0.141,-17.025,-157.77,-2.754,79.921
812.831,5107.165,0.138,-17.223,-158.034,-2.758,78.006
822.243,5166.303,0.135,-17.422,-158.296,-2.763,76.14
831.764,5226.126,0.132,-17.621,-158.553,-2.767,74.319
841.395,5286.642,0.129,-17.82,-158.808,-2.772,72.543
851.138,5347.858,0.126,-18.019,-159.059,-2.776,70.812
860.994,5409.783,0.123,-18.218,-159.308,-2.78,69.123
870.964,5472.426,0.12,-18.417,-159.553,-2.785,67.475
881.049,5535.793,0.117,-18.616,-159.795,-2.789,65.868
891.251,5599.895,0.115,-18.815,-160.034,-2.793,64.301
901.571,5664.739,0.112,-19.014,-160.27,-2.797,62.772
912.011,5730.333,0.109,-19.213,-160.503,-2.801,61.281
922.571,5796.687,0.107,-19.412,-160.733,-2.805,59.826
933.254,5863.81,0.105,-19.612,-160.96,-2.809,58.407
944.061,5931.709,0.102,-19.811,-161.185,-2.813,57.023
954.993,6000.395,0.1,-20.01,-161.407,-2.817,55.672
966.051,6069.877,0.098,-20.209,-161.626,-2.821,54.354
977.237,6140.163,0.095,-20.409,-161.842,-2.825,53.069
988.553,6211.262,0.093,-20.608,-162.056,-2.828,51.814
1000,6283.185,0.091,-20.808,-162.267,-2.832,50.591
1011.579,6355.941,0.089,-21.007,-162.475,-2.836,49.397
1023.293,6429.539,0.087,-21.206,-162.681,-2.839,48.231
1035.142,6503.99,0.085,-21.406,-162.884,-2.843,47.095
1047.129,6579.303,0.083,-21.605,-163.085,-2.846,45.985
1059.254,6655.487,0.081,-21.805,-163.283,-2.85,44.903
1071.519,6732.554,0.079,-22.004,-163.479,-2.853,43.847
1083.927,6810.514,0.078,-22.204,-163.673,-2.857,42.816
1096.478,6889.376,0.076,-22.403,-163.864,-2.86,41.81
1109.175,6969.151,0.074,-22.603,-164.053,-2.863,40.828
1122.018,7049.85,0.072,-22.803,-164.239,-2.867,39.87
1135.011,7131.483,0.071,-23.002,-164.424,-2.87,38.935
1148.154,7214.062,0.069,-23.202,-164.606,-2.873,38.023
1161.449,7297.597,0.068,-23.401,-164.786,-2.876,37.132
1174.898,7382.099,0.066,-23.601,-164.963,-2.879,36.263
1188.502,7467.58,0.065,-23.801,-165.139,-2.882,35.414
1202.264,7554.05,0.063,-24,-165.312,-2.885,34.586
1216.186,7641.522,0.062,-24.2,-165.483,-2.888,33.778
1230.269,7730.007,0.06,-24.4,-165.653,-2.891,32.989
1244.515,7819.516,0.059,-24.599,-165.82,-2.894,32.219
1258.925,7910.062,0.058,-24.799,-165.985,-2.897,31.467
1273.503,8001.656,0.056,-24.999,-166.148,-2.9,30.733
1288.25,8094.311,0.055,-25.199,-166.309,-2.903,30.016
1303.167,8188.038,0.054,-25.398,-166.469,-2.905,29.317
1318.257,8282.851,0.052,-25.598,-166.626,-2.908,28.634
1333.521,8378.762,0.051,-25.798,-166.782,-2.911,27.968
1348.963,8475.784,0.05,-25.998,-166.935,-2.914,27.317
1364.583,8573.929,0.049,-26.197,-167.087,-2.916,26.682
1380.384,8673.21,0.048,-26.397,-167.237,-2.919,26.061
1396.368,8773.641,0.047,-26.597,-167.385,-2.921,25.456
1412.538,8875.235,0.046,-26.797,-167.532,-2.924,24.865
1428.894,8978.006,0.045,-26.997,-167.676,-2.927,24.287
1445.44,9081.966,0.044,-27.196,-167.819,-2.929,23.724
1462.177,9187.13,0.043,-27.396,-167.961,-2.931,23.173
1479.108,9293.512,0.042,-27.596,-168.1,-2.934,22.636
1496.236,9401.126,0.041,-27.796,-168.238,-2.936,22.111
1513.561,9509.986,0.04,-27.996,-168.375,-2.939,21.599
1531.087,9620.106,0.039,-28.196,-168.509,-2.941,21.099
1548.817,9731.502,0.038,-28.395,-168.642,-2.943,20.61
1566.751,9844.187,0.037,-28.595,-168.774,-2.946,20.133
1584.893,9958.178,0.036,-28.795,-168.904,-2.948,19.667
1603.245,10073.488,0.036,-28.995,-169.032,-2.95,19.212
1621.81,10190.133,0.035,-29.195,-169.159,-2.952,18.768
1640.59,10308.13,0.034,-29.395,-169.285,-2.955,18.334
1659.587,10427.492,0.033,-29.595,-169.409,-2.957,17.911
1678.804,10548.237,0.032,-29.795,-169.531,-2.959,17.497
1698.244,10670.38,0.032,-29.994,-169.652,-2.961,17.093
1717.908,10793.937,0.031,-30.194,-169.772,-2.963,16.698
1737.801,10918.925,0.03,-30.394,-169.89,-2.965,16.313
1757.924,11045.36,0.03,-30.594,-170.007,-2.967,15.937
1778.279,11173.259,0.029,-30.794,-170.122,-2.969,15.569
1798.871,11302.639,0.028,-30.994,-170.236,-2.971,15.21
1819.701,11433.518,0.028,-31.194,-170.349,-2.973,14.86
1840.772,11565.912,0.027,-31.394,-170.46,-2.975,14.517
1862.087,11699.839,0.026,-31.594,-170.57,-2.977,14.183
1883.649,11835.316,0.026,-31.794,-170.679,-2.979,13.856
1905.461,11972.363,0.025,-31.993,-170.787,-2.981,13.537
1927.525,12110.996,0.025,-32.193,-170.893,-2.983,13.225
1949.845,12251.235,0.024,-32.393,-170.998,-2.984,12.921
1972.423,12393.098,0.023,-32.593,-171.102,-2.986,12.624
1995.262,12536.603,0.023,-32.793,-171.204,-2.988,12.333
2018.366,12681.77,0.022,-32.993,-171.306,-2.99,12.05
2041.738,12828.618,0.022,-33.193,-171.406,-2.992,11.773
2065.38,12977.166,0.021,-33.393,-171.505,-2.993,11.502
2089.296,13127.435,0.021,-33.593,-171.603,-2.995,11.238
2113.489,13279.443,0.02,-33.793,-171.7,-2.997,10.979
2137.962,13433.212,0.02,-33.993,-171.795,-2.998,10.727
2162.719,13588.761,0.02,-34.193,-171.89,-3,10.481
2187.762,13746.112,0.019,-34.393,-171.983,-3.002,10.24
2213.095,13905.284,0.019,-34.593,-172.076,-3.003,10.005
2238.721,14066.3,0.018,-34.793,-172.167,-3.005,9.775
2264.644,14229.18,0.018,-34.992,-172.257,-3.006,9.551
2290.868,14393.946,0.017,-35.192,-172.346,-3.008,9.332
2317.395,14560.62,0.017,-35.392,-172.434,-3.01,9.118
2344.229,14729.224,0.017,-35.592,-172.521,-3.011,8.908
2371.374,14899.78,0.016,-35.792,-172.607,-3.013,8.704
2398.833,15072.312,0.016,-35.992,-172.692,-3.014,8.504
2426.61,15246.841,0.016,-36.192,-172.776,-3.016,8.31
2454.709,15423.391,0.015,-36.392,-172.859,-3.017,8.119
2483.133,15601.985,0.015,-36.592,-172.942,-3.018,7.933
2511.886,15782.648,0.014,-36.792,-173.023,-3.02,7.751
2540.973,15965.402,0.014,-36.992,-173.103,-3.021,7.574
2570.396,16150.273,0.014,-37.192,-173.182,-3.023,7.4
2600.16,16337.284,0.014,-37.392,-173.261,-3.024,7.23
2630.268,16526.461,0.013,-37.592,-173.338,-3.025,7.065
2660.725,16717.829,0.013,-37.792,-173.415,-3.027,6.903
2691.535,16911.412,0.013,-37.992,-173.49,-3.028,6.745
2722.701,17107.237,0.012,-38.192,-173.565,-3.029,6.591
2754.229,17305.329,0.012,-38.392,-173.639,-3.031,6.44
2786.121,17505.716,0.012,-38.592,-173.712,-3.032,6.292
2818.383,17708.422,0.011,-38.792,-173.784,-3.033,6.148
2851.018,17913.476,0.011,-38.992,-173.856,-3.034,6.008
2884.032,18120.904,0.011,-39.192,-173.926,-3.036,5.87
2917.427,18330.735,0.011,-39.392,-173.996,-3.037,5.736
2951.209,18542.994,0.01,-39.592,-174.065,-3.038,5.605
2985.383,18757.712,0.01,-39.792,-174.133,-3.039,5.476
3019.952,18974.916,0.01,-39.992,-174.201,-3.04,5.351
3054.921,19194.635,0.01,-40.192,-174.267,-3.042,5.229
3090.295,19416.899,0.01,-40.392,-174.333,-3.043,5.109
3126.079,19641.736,0.009,-40.591,-174.398,-3.044,4.992
3162.278,19869.177,0.009,-40.791,-174.462,-3.045,4.878
3198.895,20099.251,0.009,-40.991,-174.526,-3.046,4.767
3235.937,20331.989,0.009,-41.191,-174.589,-3.047,4.658
3273.407,20567.422,0.009,-41.391,-174.651,-3.048,4.551
3311.311,20805.582,0.008,-41.591,-174.712,-3.049,4.447
3349.654,21046.499,0.008,-41.791,-174.773,-3.05,4.346
3388.442,21290.206,0.008,-41.991,-174.833,-3.051,4.246
3427.678,21536.735,0.008,-42.191,-174.892,-3.052,4.149
3467.369,21786.119,0.008,-42.391,-174.951,-3.053,4.055
3507.519,22038.39,0.007,-42.591,-175.009,-3.054,3.962
3548.134,22293.583,0.007,-42.791,-175.066,-3.055,3.872
3589.219,22551.73,0.007,-42.991,-175.123,-3.056,3.783
3630.781,22812.867,0.007,-43.191,-175.179,-3.057,3.697
3672.823,23077.028,0.007,-43.391,-175.234,-3.058,3.612
3715.352,23344.247,0.007,-43.591,-175.289,-3.059,3.53
3758.374,23614.561,0.006,-43.791,-175.343,-3.06,3.449
3801.894,23888.004,0.006,-43.991,-175.396,-3.061,3.37
3845.918,24164.614,0.006,-44.191,-175.449,-3.062,3.294
3890.451,24444.427,0.006,-44.391,-175.501,-3.063,3.218
3935.501,24727.481,0.006,-44.591,-175.553,-3.064,3.145
3981.072,25013.811,0.006,-44.791,-175.604,-3.065,3.073
4027.17,25303.458,0.006,-44.991,-175.654,-3.066,3.003
4073.803,25596.458,0.006,-45.191,-175.704,-3.067,2.934
4120.975,25892.851,0.005,-45.391,-175.753,-3.067,2.867
4168.694,26192.676,0.005,-45.591,-175.802,-3.068,2.802
4216.965,26495.973,0.005,-45.791,-175.85,-3.069,2.738
4265.795,26802.782,0.005,-45.991,-175.898,-3.07,2.676
4315.191,27113.143,0.005,-46.191,-175.945,-3.071,2.615
4365.158,27427.099,0.005,-46.391,-175.991,-3.072,2.555
4415.704,27744.689,0.005,-46.591,-176.037,-3.072,2.497
4466.836,28065.958,0.005,-46.791,-176.083,-3.073,2.44
4518.559,28390.946,0.004,-46.991,-176.127,-3.074,2.384
4570.882,28719.698,0.004,-47.191,-176.172,-3.075,2.33
4623.81,29052.256,0.004,-47.391,-176.216,-3.076,2.277
4677.351,29388.666,0.004,-47.591,-176.259,-3.076,2.225
4731.513,29728.97,0.004,-47.791,-176.302,-3.077,2.174
4786.301,30073.216,0.004,-47.991,-176.344,-3.078,2.124
4841.724,30421.447,0.004,-48.191,-176.386,-3.079,2.076
4897.788,30773.711,0.004,-48.391,-176.428,-3.079,2.028
4954.502,31130.054,0.004,-48.591,-176.469,-3.08,1.982
5011.872,31490.523,0.004,-48.791,-176.509,-3.081,1.937
5069.907,31855.166,0.004,-48.991,-176.549,-3.081,1.893
5128.614,32224.031,0.003,-49.191,-176.589,-3.082,1.85
5188,32597.168,0.003,-49.391,-176.628,-3.083,1.808
5248.075,32974.625,0.003,-49.591,-176.666,-3.083,1.766
5308.844,33356.453,0.003,-49.791,-176.705,-3.084,1.726
5370.318,33742.703,0.003,-49.991,-176.742,-3.085,1.687
5432.503,34133.425,0.003,-50.191,-176.78,-3.085,1.648
5495.409,34528.671,0.003,-50.391,-176.817,-3.086,1.611
5559.043,34928.495,0.003,-50.591,-176.853,-3.087,1.574
5623.413,35332.948,0.003,-50.791,-176.889,-3.087,1.538
5688.529,35742.084,0.003,-50.991,-176.925,-3.088,1.503
5754.399,36155.958,0.003,-51.191,-176.96,-3.089,1.469
5821.032,36574.624,0.003,-51.391,-176.995,-3.089,1.435
5888.437,36998.138,0.003,-51.591,-177.029,-3.09,1.403
5956.621,37426.556,0.003,-51.791,-177.063,-3.09,1.371
6025.596,37859.935,0.003,-51.991,-177.097,-3.091,1.339
6095.369,38298.333,0.002,-52.191,-177.13,-3.092,1.309
6165.95,38741.807,0.002,-52.391,-177.163,-3.092,1.279
6237.348,39190.416,0.002,-52.591,-177.196,-3.093,1.25
6309.573,39644.219,0.002,-52.791,-177.228,-3.093,1.221
6382.635,40103.278,0.002,-52.991,-177.259,-3.094,1.194
6456.542,40567.652,0.002,-53.191,-177.291,-3.094,1.166
6531.306,41037.403,0.002,-53.391,-177.322,-3.095,1.14
6606.934,41512.594,0.002,-53.591,-177.353,-3.095,1.114
6683.439,41993.287,0.002,-53.791,-177.383,-3.096,1.088
6760.83,42479.546,0.002,-53.991,-177.413,-3.096,1.064
6839.116,42971.436,0.002,-54.191,-177.442,-3.097,1.039
6918.31,43469.022,0.002,-54.391,-177.472,-3.097,1.016
6998.42,43972.369,0.002,-54.591,-177.501,-3.098,0.993
7079.458,44481.546,0.002,-54.791,-177.529,-3.098,0.97
7161.434,44996.618,0.002,-54.991,-177.558,-3.099,0.948
7244.36,45517.654,0.002,-55.191,-177.586,-3.099,0.926
7328.245,46044.723,0.002,-55.391,-177.613,-3.1,0.905
7413.102,46577.896,0.002,-55.591,-177.641,-3.1,0.885
7498.942,47117.243,0.002,-55.791,-177.668,-3.101,0.864
7585.776,47662.835,0.002,-55.991,-177.694,-3.101,0.845
7673.615,48214.744,0.002,-56.191,-177.721,-3.102,0.825
7762.471,48773.045,0.002,-56.391,-177.747,-3.102,0.807
7852.356,49337.81,0.001,-56.591,-177.773,-3.103,0.788
7943.282,49909.115,0.001,-56.791,-177.798,-3.103,0.77
8035.261,50487.035,0.001,-56.991,-177.823,-3.104,0.753
8128.305,51071.648,0.001,-57.191,-177.848,-3.104,0.736
8222.426,51663.029,0.001,-57.391,-177.873,-3.104,0.719
8317.638,52261.259,0.001,-57.591,-177.897,-3.105,0.703
8413.951,52866.416,0.001,-57.791,-177.921,-3.105,0.687
8511.38,53478.58,0.001,-57.991,-177.945,-3.106,0.671
8609.938,54097.833,0.001,-58.191,-177.969,-3.106,0.656
8709.636,54724.256,0.001,-58.391,-177.992,-3.107,0.641
8810.489,55357.933,0.001,-58.591,-178.015,-3.107,0.626
8912.509,55998.948,0.001,-58.791,-178.038,-3.107,0.612
9015.711,56647.385,0.001,-58.991,-178.06,-3.108,0.598
9120.108,57303.331,0.001,-59.191,-178.082,-3.108,0.584
9225.714,57966.872,0.001,-59.391,-178.104,-3.109,0.571
9332.543,58638.097,0.001,-59.591,-178.126,-3.109,0.558
9440.609,59317.094,0.001,-59.791,-178.148,-3.109,0.545
9549.926,60003.954,0.001,-59.991,-178.169,-3.11,0.533
9660.509,60698.767,0.001,-60.191,-178.19,-3.11,0.521
9772.372,61401.625,0.001,-60.391,-178.21,-3.11,0.509
9885.531,62112.623,0.001,-60.591,-178.231,-3.111,0.497
10000,62831.853,0.001,-60.791,-178.251,-3.111,0.486
10115.795,63559.412,0.001,-60.991,-178.271,-3.111,0.475
10232.93,64295.395,0.001,-61.191,-178.291,-3.112,0.464
10351.422,65039.901,0.001,-61.391,-178.311,-3.112,0.453
10471.285,65793.027,0.001,-61.591,-178.33,-3.112,0.443
10592.537,66554.874,0.001,-61.791,-178.349,-3.113,0.433
10715.193,67325.544,0.001,-61.991,-178.368,-3.113,0.423
10839.269,68105.137,0.001,-62.191,-178.387,-3.113,0.414
10964.782,68893.757,0.001,-62.391,-178.405,-3.114,0.404
11091.748,69691.509,0.001,-62.591,-178.423,-3.114,0.395
11220.185,70498.499,0.001,-62.791,-178.441,-3.114,0.386
11350.108,71314.833,0.001,-62.991,-178.459,-3.115,0.377
11481.536,72140.62,0.001,-63.191,-178.477,-3.115,0.369
11614.486,72975.969,0.001,-63.391,-178.494,-3.115,0.36
11748.976,73820.991,0.001,-63.591,-178.512,-3.116,0.352
11885.022,74675.797,0.001,-63.791,-178.529,-3.116,0.344
12022.644,75540.502,0.001,-63.991,-178.545,-3.116,0.336
12161.86,76415.22,0.001,-64.191,-178.562,-3.116,0.328
12302.688,77300.067,0.001,-64.391,-178.579,-3.117,0.321
12445.146,78195.159,0.001,-64.591,-178.595,-3.117,0.314
12589.254,79100.617,0.001,-64.791,-178.611,-3.117,0.307
12735.031,80016.558,0.001,-64.991,-178.627,-3.118,0.3
12882.496,80943.107,0.001,-65.191,-178.643,-3.118,0.293
13031.668,81880.384,0.001,-65.391,-178.658,-3.118,0.286
13182.567,82828.514,0.001,-65.591,-178.673,-3.118,0.28
13335.214,83787.623,0.001,-65.791,-178.689,-3.119,0.273
13489.629,84757.838,0.001,-65.991,-178.704,-3.119,0.267
13645.831,85739.287,0,-66.191,-178.718,-3.119,0.261
13803.843,86732.101,0,-66.391,-178.733,-3.119,0.255
13963.684,87736.412,0,-66.591,-178.748,-3.12,0.249
14125.375,88752.351,0,-66.791,-178.762,-3.12,0.243
14288.94,89780.055,0,-66.991,-178.776,-3.12,0.238
14454.398,90819.659,0,-67.191,-178.79,-3.12,0.233
14621.772,91871.301,0,-67.391,-178.804,-3.121,0.227
14791.084,92935.121,0,-67.591,-178.818,-3.121,0.222
14962.357,94011.259,0,-67.791,-178.831,-3.121,0.217
15135.612,95099.858,0,-67.991,-178.845,-3.121,0.212
15310.875,96201.062,0,-68.191,-178.858,-3.122,0.207
15488.166,97315.018,0,-68.391,-178.871,-3.122,0.203
15667.511,98441.873,0,-68.591,-178.884,-3.122,0.198
15848.932,99581.776,0,-68.791,-178.897,-3.122,0.193
16032.454,100734.879,0,-68.991,-178.909,-3.123,0.189
16218.101,101901.334,0,-69.191,-178.922,-3.123,0.185
16405.898,103081.296,0,-69.391,-178.934,-3.123,0.18
16595.869,104274.921,0,-69.591,-178.946,-3.123,0.176
16788.04,105482.367,0,-69.791,-178.958,-3.123,0.172
16982.437,106703.796,0,-69.991,-178.97,-3.124,0.168
17179.084,107939.367,0,-70.191,-178.982,-3.124,0.165
17378.008,109189.246,0,-70.391,-178.994,-3.124,0.161
17579.236,110453.598,0,-70.591,-179.005,-3.124,0.157
17782.794,111732.591,0,-70.791,-179.017,-3.124,0.154
17988.709,113026.393,0,-70.991,-179.028,-3.125,0.15
18197.009,114335.177,0,-71.191,-179.039,-3.125,0.147
18407.72,115659.116,0,-71.391,-179.05,-3.125,0.143
18620.871,116998.385,0,-71.591,-179.061,-3.125,0.14
18836.491,118353.163,0,-71.791,-179.072,-3.125,0.137
19054.607,119723.628,0,-71.991,-179.082,-3.126,0.134
19275.249,121109.962,0,-72.191,-179.093,-3.126,0.131
19498.446,122512.349,0,-72.391,-179.103,-3.126,0.128
19724.227,123930.976,0,-72.591,-179.113,-3.126,0.125
19952.623,125366.029,0,-72.791,-179.124,-3.126,0.122
20183.664,126817.699,0,-72.991,-179.134,-3.126,0.119
20417.379,128286.179,0,-73.191,-179.144,-3.127,0.117
20653.802,129771.662,0,-73.391,-179.153,-3.127,0.114
20892.961,131274.348,0,-73.591,-179.163,-3.127,0.111
21134.89,132794.433,0,-73.791,-179.173,-3.127,0.109
21379.621,134332.12,0,-73.991,-179.182,-3.127,0.106
21627.185,135887.613,0,-74.191,-179.191,-3.127,0.104
21877.616,137461.117,0,-74.391,-179.201,-3.128,0.101
